name,family,category,size,seed,paradigm,solver,status,proved_optimal,objective,runtime_s,memory_peak_mb,best_at_10s,best_at_30s,best_at_60s,timeout_s
B_config_8_0,config,B,8,0,omt,optimathsat,OPTIMAL,True,48,0.1237,8.54,48,48,48,30.0
B_config_8_0,config,B,8,0,milp,cbc,OPTIMAL,True,48,0.0817,60.01,48,48,48,30.0
B_config_8_0,config,B,8,0,milp,highs,OPTIMAL,True,48,0.0071,0.0,48,48,48,30.0
B_config_8_0,config,B,8,0,milp,scip,OPTIMAL,True,48,0.0046,0.0,48,48,48,30.0
B_config_8_0,config,B,8,0,milp,gurobi-ind,OPTIMAL,True,48,0.0013,0.0,48,48,48,30.0
B_config_8_0,config,B,8,0,milp,cplex-ind,OPTIMAL,True,48,0.0036,0.0,48,48,48,30.0
B_config_8_0,config,B,8,0,cp,gecode,OPTIMAL,True,48,0.1242,14.96,48,48,48,30.0
B_config_8_0,config,B,8,0,cp,cpsat,OPTIMAL,True,48,0.0035,0.0,48,48,48,30.0
B_config_8_1,config,B,8,1,omt,z3,OPTIMAL,True,99,0.0348,0.0,99,99,99,30.0
B_config_8_1,config,B,8,1,omt,optimathsat,OPTIMAL,True,99,0.1245,7.42,99,99,99,30.0
B_config_8_1,config,B,8,1,milp,cbc,OPTIMAL,True,99,0.0826,60.16,99,99,99,30.0
B_config_8_1,config,B,8,1,milp,highs,OPTIMAL,True,99,0.0068,0.0,99,99,99,30.0
B_config_8_1,config,B,8,1,milp,scip,OPTIMAL,True,99,0.0042,0.0,99,99,99,30.0
B_config_8_1,config,B,8,1,milp,gurobi-ind,OPTIMAL,True,99,0.0011,0.0,99,99,99,30.0
B_config_8_1,config,B,8,1,milp,cplex-ind,OPTIMAL,True,99,0.0036,0.0,99,99,99,30.0
B_config_8_1,config,B,8,1,cp,gecode,OPTIMAL,True,99,0.1176,14.96,99,99,99,30.0
B_config_8_1,config,B,8,1,cp,cpsat,OPTIMAL,True,99,0.0032,0.0,99,99,99,30.0
B_config_8_2,config,B,8,2,omt,z3,OPTIMAL,True,28,0.0339,0.0,28,28,28,30.0
B_config_8_2,config,B,8,2,omt,optimathsat,OPTIMAL,True,28,0.1253,7.36,28,28,28,30.0
B_config_8_2,config,B,8,2,milp,cbc,OPTIMAL,True,28,0.0808,60.29,28,28,28,30.0
B_config_8_2,config,B,8,2,milp,highs,OPTIMAL,True,28,0.0066,0.0,28,28,28,30.0
B_config_8_2,config,B,8,2,milp,scip,OPTIMAL,True,28,0.004,0.0,28,28,28,30.0
B_config_8_2,config,B,8,2,milp,gurobi-ind,OPTIMAL,True,28,0.0013,0.0,28,28,28,30.0
B_config_8_2,config,B,8,2,milp,cplex-ind,OPTIMAL,True,28,0.0044,0.0,28,28,28,30.0
B_config_8_2,config,B,8,2,cp,gecode,OPTIMAL,True,28,0.1216,15.07,28,28,28,30.0
B_config_8_2,config,B,8,2,cp,cpsat,OPTIMAL,True,28,0.0031,0.0,28,28,28,30.0
B_config_15_0,config,B,15,0,omt,z3,OPTIMAL,True,92,0.0348,0.0,92,92,92,30.0
B_config_15_0,config,B,15,0,omt,optimathsat,OPTIMAL,True,92,0.1257,7.48,92,92,92,30.0
B_config_15_0,config,B,15,0,milp,cbc,OPTIMAL,True,92,0.088,59.81,92,92,92,30.0
B_config_15_0,config,B,15,0,milp,highs,OPTIMAL,True,92,0.011,0.0,92,92,92,30.0
B_config_15_0,config,B,15,0,milp,scip,OPTIMAL,True,92,0.0052,0.0,92,92,92,30.0
B_config_15_0,config,B,15,0,milp,gurobi-ind,OPTIMAL,True,92,0.0021,0.0,92,92,92,30.0
B_config_15_0,config,B,15,0,milp,cplex-ind,OPTIMAL,True,92,0.0053,0.0,92,92,92,30.0
B_config_15_0,config,B,15,0,cp,gecode,OPTIMAL,True,92,0.1166,14.86,92,92,92,30.0
B_config_15_0,config,B,15,0,cp,cpsat,OPTIMAL,True,92,0.0043,0.0,92,92,92,30.0
B_config_15_1,config,B,15,1,omt,z3,OPTIMAL,True,50,0.0355,0.0,50,50,50,30.0
B_config_15_1,config,B,15,1,omt,optimathsat,OPTIMAL,True,50,0.1209,7.48,50,50,50,30.0
B_config_15_1,config,B,15,1,milp,cbc,OPTIMAL,True,50,0.0831,59.86,50,50,50,30.0
B_config_15_1,config,B,15,1,milp,highs,OPTIMAL,True,50,0.0076,0.0,50,50,50,30.0
B_config_15_1,config,B,15,1,milp,scip,OPTIMAL,True,50,0.0045,0.0,50,50,50,30.0
B_config_15_1,config,B,15,1,milp,gurobi-ind,OPTIMAL,True,50,0.0013,0.0,50,50,50,30.0
B_config_15_1,config,B,15,1,milp,cplex-ind,OPTIMAL,True,50,0.0043,0.0,50,50,50,30.0
B_config_15_1,config,B,15,1,cp,gecode,OPTIMAL,True,50,0.1256,15.04,50,50,50,30.0
B_config_15_1,config,B,15,1,cp,cpsat,OPTIMAL,True,50,0.0038,0.0,50,50,50,30.0
B_config_15_2,config,B,15,2,omt,z3,OPTIMAL,True,110,0.0346,0.0,110,110,110,30.0
B_config_15_2,config,B,15,2,omt,optimathsat,OPTIMAL,True,110,0.1247,7.2,110,110,110,30.0
B_config_15_2,config,B,15,2,milp,cbc,OPTIMAL,True,110,0.0925,59.98,110,110,110,30.0
B_config_15_2,config,B,15,2,milp,highs,OPTIMAL,True,110,0.0071,0.0,110,110,110,30.0
B_config_15_2,config,B,15,2,milp,scip,OPTIMAL,True,110,0.0049,0.0,110,110,110,30.0
B_config_15_2,config,B,15,2,milp,gurobi-ind,OPTIMAL,True,110,0.0015,0.0,110,110,110,30.0
B_config_15_2,config,B,15,2,milp,cplex-ind,OPTIMAL,True,110,0.0042,0.0,110,110,110,30.0
B_config_15_2,config,B,15,2,cp,gecode,OPTIMAL,True,110,0.1164,15.02,110,110,110,30.0
B_config_15_2,config,B,15,2,cp,cpsat,OPTIMAL,True,110,0.0044,0.0,110,110,110,30.0
B_config_25_0,config,B,25,0,omt,z3,OPTIMAL,True,109,0.0694,36.1,109,109,109,30.0
B_config_25_0,config,B,25,0,omt,optimathsat,OPTIMAL,True,109,0.1254,7.7,109,109,109,30.0
B_config_25_0,config,B,25,0,milp,cbc,OPTIMAL,True,109,0.0837,60.14,109,109,109,30.0
B_config_25_0,config,B,25,0,milp,highs,OPTIMAL,True,109,0.0062,0.0,109,109,109,30.0
B_config_25_0,config,B,25,0,milp,scip,OPTIMAL,True,109,0.0064,0.0,109,109,109,30.0
B_config_25_0,config,B,25,0,milp,gurobi-ind,OPTIMAL,True,109,0.0021,0.0,109,109,109,30.0
B_config_25_0,config,B,25,0,milp,cplex-ind,OPTIMAL,True,109,0.0051,0.0,109,109,109,30.0
B_config_25_0,config,B,25,0,cp,gecode,OPTIMAL,True,109,0.1173,14.97,109,109,109,30.0
B_config_25_0,config,B,25,0,cp,cpsat,OPTIMAL,True,109,0.004,0.0,109,109,109,30.0
B_config_25_1,config,B,25,1,omt,z3,OPTIMAL,True,48,0.0697,35.8,48,48,48,30.0
B_config_25_1,config,B,25,1,omt,optimathsat,OPTIMAL,True,48,0.1216,7.58,48,48,48,30.0
B_config_25_1,config,B,25,1,milp,cbc,OPTIMAL,True,48,0.085,60.5,48,48,48,30.0
B_config_25_1,config,B,25,1,milp,highs,OPTIMAL,True,48,0.0061,0.0,48,48,48,30.0
B_config_25_1,config,B,25,1,milp,scip,OPTIMAL,True,48,0.0054,0.0,48,48,48,30.0
B_config_25_1,config,B,25,1,milp,gurobi-ind,OPTIMAL,True,48,0.0017,0.0,48,48,48,30.0
B_config_25_1,config,B,25,1,milp,cplex-ind,OPTIMAL,True,48,0.0048,0.0,48,48,48,30.0
B_config_25_1,config,B,25,1,cp,gecode,OPTIMAL,True,48,0.1158,14.98,48,48,48,30.0
B_config_25_1,config,B,25,1,cp,cpsat,OPTIMAL,True,48,0.0046,0.0,48,48,48,30.0
B_config_25_2,config,B,25,2,omt,z3,OPTIMAL,True,227,0.1231,36.03,227,227,227,30.0
B_config_25_2,config,B,25,2,omt,optimathsat,OPTIMAL,True,227,0.1199,7.62,227,227,227,30.0
B_config_25_2,config,B,25,2,milp,cbc,OPTIMAL,True,227,0.0925,60.0,227,227,227,30.0
B_config_25_2,config,B,25,2,milp,highs,OPTIMAL,True,227,0.0105,0.0,227,227,227,30.0
B_config_25_2,config,B,25,2,milp,scip,OPTIMAL,True,227,0.0088,0.0,227,227,227,30.0
B_config_25_2,config,B,25,2,milp,gurobi-ind,OPTIMAL,True,227,0.0036,0.0,227,227,227,30.0
B_config_25_2,config,B,25,2,milp,cplex-ind,OPTIMAL,True,227,0.0062,0.0,227,227,227,30.0
B_config_25_2,config,B,25,2,cp,gecode,OPTIMAL,True,227,0.1211,14.92,227,227,227,30.0
B_config_25_2,config,B,25,2,cp,cpsat,OPTIMAL,True,227,0.0054,0.0,227,227,227,30.0
B_config_40_0,config,B,40,0,omt,z3,OPTIMAL,True,195,0.2264,36.08,195,195,195,30.0
B_config_40_0,config,B,40,0,omt,optimathsat,OPTIMAL,True,195,0.1247,7.84,195,195,195,30.0
B_config_40_0,config,B,40,0,milp,cbc,OPTIMAL,True,195,0.0884,59.99,195,195,195,30.0
B_config_40_0,config,B,40,0,milp,highs,OPTIMAL,True,195,0.0076,0.0,195,195,195,30.0
B_config_40_0,config,B,40,0,milp,scip,OPTIMAL,True,195,0.0088,0.0,195,195,195,30.0
B_config_40_0,config,B,40,0,milp,gurobi-ind,OPTIMAL,True,195,0.0021,0.0,195,195,195,30.0
B_config_40_0,config,B,40,0,milp,cplex-ind,OPTIMAL,True,195,0.0053,0.0,195,195,195,30.0
B_config_40_0,config,B,40,0,cp,gecode,OPTIMAL,True,195,0.1218,14.9,195,195,195,30.0
B_config_40_0,config,B,40,0,cp,cpsat,OPTIMAL,True,195,0.0069,0.0,195,195,195,30.0
B_config_40_1,config,B,40,1,omt,z3,OPTIMAL,True,162,0.1691,35.74,162,162,162,30.0
B_config_40_1,config,B,40,1,omt,optimathsat,OPTIMAL,True,162,0.1225,7.89,162,162,162,30.0
B_config_40_1,config,B,40,1,milp,cbc,OPTIMAL,True,162,0.0941,59.92,162,162,162,30.0
B_config_40_1,config,B,40,1,milp,highs,OPTIMAL,True,162,0.0087,0.0,162,162,162,30.0
B_config_40_1,config,B,40,1,milp,scip,OPTIMAL,True,162,0.0077,0.0,162,162,162,30.0
B_config_40_1,config,B,40,1,milp,gurobi-ind,OPTIMAL,True,162,0.0027,0.0,162,162,162,30.0
B_config_40_1,config,B,40,1,milp,cplex-ind,OPTIMAL,True,162,0.0051,0.0,162,162,162,30.0
B_config_40_1,config,B,40,1,cp,gecode,OPTIMAL,True,162,0.1189,15.0,162,162,162,30.0
B_config_40_1,config,B,40,1,cp,cpsat,OPTIMAL,True,162,0.0072,0.0,162,162,162,30.0
B_config_40_2,config,B,40,2,omt,z3,OPTIMAL,True,206,0.2764,36.18,206,206,206,30.0
B_config_40_2,config,B,40,2,omt,optimathsat,OPTIMAL,True,206,0.1752,17.53,206,206,206,30.0
B_config_40_2,config,B,40,2,milp,cbc,OPTIMAL,True,206,0.0909,59.88,206,206,206,30.0
B_config_40_2,config,B,40,2,milp,highs,OPTIMAL,True,206,0.0109,0.0,206,206,206,30.0
B_config_40_2,config,B,40,2,milp,scip,OPTIMAL,True,206,0.0077,0.0,206,206,206,30.0
B_config_40_2,config,B,40,2,milp,gurobi-ind,OPTIMAL,True,206,0.0017,0.0,206,206,206,30.0
B_config_40_2,config,B,40,2,milp,cplex-ind,OPTIMAL,True,206,0.0045,0.0,206,206,206,30.0
B_config_40_2,config,B,40,2,cp,gecode,OPTIMAL,True,206,0.1224,16.27,206,206,206,30.0
B_config_40_2,config,B,40,2,cp,cpsat,OPTIMAL,True,206,0.0089,0.0,206,206,206,30.0
B_config_60_0,config,B,60,0,omt,z3,OPTIMAL,True,326,0.714,35.6,326,326,326,30.0
B_config_60_0,config,B,60,0,omt,optimathsat,OPTIMAL,True,326,0.1786,17.9,326,326,326,30.0
B_config_60_0,config,B,60,0,milp,cbc,OPTIMAL,True,326,0.0893,60.18,326,326,326,30.0
B_config_60_0,config,B,60,0,milp,highs,OPTIMAL,True,326,0.0161,0.0,326,326,326,30.0
B_config_60_0,config,B,60,0,milp,scip,OPTIMAL,True,326,0.0113,0.0,326,326,326,30.0
B_config_60_0,config,B,60,0,milp,gurobi-ind,OPTIMAL,True,326,0.0033,0.0,326,326,326,30.0
B_config_60_0,config,B,60,0,milp,cplex-ind,OPTIMAL,True,326,0.0092,0.0,326,326,326,30.0
B_config_60_0,config,B,60,0,cp,gecode,OPTIMAL,True,326,1.0006,34.86,326,326,326,30.0
B_config_60_0,config,B,60,0,cp,cpsat,OPTIMAL,True,326,0.0103,0.0,326,326,326,30.0
B_config_60_1,config,B,60,1,omt,z3,OPTIMAL,True,226,0.6577,36.21,226,226,226,30.0
B_config_60_1,config,B,60,1,omt,optimathsat,OPTIMAL,True,226,0.2273,17.78,226,226,226,30.0
B_config_60_1,config,B,60,1,milp,cbc,OPTIMAL,True,226,0.0914,60.02,226,226,226,30.0
B_config_60_1,config,B,60,1,milp,highs,OPTIMAL,True,226,0.0082,0.0,226,226,226,30.0
B_config_60_1,config,B,60,1,milp,scip,OPTIMAL,True,226,0.0079,0.0,226,226,226,30.0
B_config_60_1,config,B,60,1,milp,gurobi-ind,OPTIMAL,True,226,0.0026,0.0,226,226,226,30.0
B_config_60_1,config,B,60,1,milp,cplex-ind,OPTIMAL,True,226,0.0042,0.0,226,226,226,30.0
B_config_60_1,config,B,60,1,cp,gecode,OPTIMAL,True,226,2.9717,34.9,226,226,226,30.0
B_config_60_1,config,B,60,1,cp,cpsat,OPTIMAL,True,226,0.0136,0.0,226,226,226,30.0
B_config_60_2,config,B,60,2,omt,z3,OPTIMAL,True,323,0.5748,35.92,323,323,323,30.0
B_config_60_2,config,B,60,2,omt,optimathsat,OPTIMAL,True,323,0.1686,17.8,323,323,323,30.0
B_config_60_2,config,B,60,2,milp,cbc,OPTIMAL,True,323,0.0915,60.0,323,323,323,30.0
B_config_60_2,config,B,60,2,milp,highs,OPTIMAL,True,323,0.0073,0.0,323,323,323,30.0
B_config_60_2,config,B,60,2,milp,scip,OPTIMAL,True,323,0.0097,0.0,323,323,323,30.0
B_config_60_2,config,B,60,2,milp,gurobi-ind,OPTIMAL,True,323,0.0016,0.0,323,323,323,30.0
B_config_60_2,config,B,60,2,milp,cplex-ind,OPTIMAL,True,323,0.0055,0.0,323,323,323,30.0
B_config_60_2,config,B,60,2,cp,gecode,OPTIMAL,True,323,2.1261,34.78,323,323,323,30.0
B_config_60_2,config,B,60,2,cp,cpsat,OPTIMAL,True,323,0.0109,0.0,323,323,323,30.0
B_setcover_6_0,setcover,B,6,0,omt,z3,OPTIMAL,True,29,0.0346,0.0,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,omt,optimathsat,OPTIMAL,True,29,0.1245,7.38,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,milp,cbc,OPTIMAL,True,29,0.0784,60.47,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,milp,highs,OPTIMAL,True,29,0.0013,0.0,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,milp,scip,OPTIMAL,True,29,0.0036,0.0,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,milp,gurobi-ind,OPTIMAL,True,29,0.0007,0.0,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,milp,cplex-ind,OPTIMAL,True,29,0.0032,0.0,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,cp,gecode,OPTIMAL,True,29,0.1254,14.91,29,29,29,30.0
B_setcover_6_0,setcover,B,6,0,cp,cpsat,OPTIMAL,True,29,0.002,0.0,29,29,29,30.0
B_setcover_6_1,setcover,B,6,1,omt,z3,OPTIMAL,True,24,0.0364,0.0,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,omt,optimathsat,OPTIMAL,True,24,0.1191,7.37,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,milp,cbc,OPTIMAL,True,24,0.0745,60.39,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,milp,highs,OPTIMAL,True,24,0.0013,0.0,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,milp,scip,OPTIMAL,True,24,0.0039,0.0,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,milp,gurobi-ind,OPTIMAL,True,24,0.0007,0.0,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,milp,cplex-ind,OPTIMAL,True,24,0.0029,0.0,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,cp,gecode,OPTIMAL,True,24,0.1226,14.92,24,24,24,30.0
B_setcover_6_1,setcover,B,6,1,cp,cpsat,OPTIMAL,True,24,0.0019,0.0,24,24,24,30.0
B_setcover_6_2,setcover,B,6,2,omt,z3,OPTIMAL,True,47,0.0342,0.0,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,omt,optimathsat,OPTIMAL,True,47,0.1245,7.23,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,milp,cbc,OPTIMAL,True,47,0.0763,59.86,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,milp,highs,OPTIMAL,True,47,0.0015,0.0,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,milp,scip,OPTIMAL,True,47,0.0034,0.0,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,milp,gurobi-ind,OPTIMAL,True,47,0.0007,0.0,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,milp,cplex-ind,OPTIMAL,True,47,0.0026,0.0,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,cp,gecode,OPTIMAL,True,47,0.1184,14.89,47,47,47,30.0
B_setcover_6_2,setcover,B,6,2,cp,cpsat,OPTIMAL,True,47,0.0023,0.0,47,47,47,30.0
B_setcover_10_0,setcover,B,10,0,omt,z3,OPTIMAL,True,42,0.0347,0.0,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,omt,optimathsat,OPTIMAL,True,42,0.122,7.3,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,milp,cbc,OPTIMAL,True,42,0.0881,60.14,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,milp,highs,OPTIMAL,True,42,0.0014,0.0,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,milp,scip,OPTIMAL,True,42,0.0035,0.0,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,milp,gurobi-ind,OPTIMAL,True,42,0.0007,0.0,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,milp,cplex-ind,OPTIMAL,True,42,0.0026,0.0,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,cp,gecode,OPTIMAL,True,42,0.1213,14.96,42,42,42,30.0
B_setcover_10_0,setcover,B,10,0,cp,cpsat,OPTIMAL,True,42,0.0024,0.0,42,42,42,30.0
B_setcover_10_1,setcover,B,10,1,omt,z3,OPTIMAL,True,43,0.0335,0.0,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,omt,optimathsat,OPTIMAL,True,43,0.1245,7.34,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,milp,cbc,OPTIMAL,True,43,0.0767,60.19,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,milp,highs,OPTIMAL,True,43,0.0012,0.0,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,milp,scip,OPTIMAL,True,43,0.0042,0.0,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,milp,gurobi-ind,OPTIMAL,True,43,0.0009,0.0,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,milp,cplex-ind,OPTIMAL,True,43,0.0024,0.0,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,cp,gecode,OPTIMAL,True,43,0.1243,14.85,43,43,43,30.0
B_setcover_10_1,setcover,B,10,1,cp,cpsat,OPTIMAL,True,43,0.002,0.0,43,43,43,30.0
B_setcover_10_2,setcover,B,10,2,omt,z3,OPTIMAL,True,71,0.0336,0.0,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,omt,optimathsat,OPTIMAL,True,71,0.1224,7.31,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,milp,cbc,OPTIMAL,True,71,0.0821,59.94,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,milp,highs,OPTIMAL,True,71,0.0012,0.0,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,milp,scip,OPTIMAL,True,71,0.0034,0.0,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,milp,gurobi-ind,OPTIMAL,True,71,0.0006,0.0,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,milp,cplex-ind,OPTIMAL,True,71,0.0035,0.0,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,cp,gecode,OPTIMAL,True,71,0.1192,14.77,71,71,71,30.0
B_setcover_10_2,setcover,B,10,2,cp,cpsat,OPTIMAL,True,71,0.0018,0.0,71,71,71,30.0
B_setcover_16_0,setcover,B,16,0,omt,z3,OPTIMAL,True,50,0.0358,0.0,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,omt,optimathsat,OPTIMAL,True,50,0.1211,7.3,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,milp,cbc,OPTIMAL,True,50,0.0954,59.88,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,milp,highs,OPTIMAL,True,50,0.0014,0.0,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,milp,scip,OPTIMAL,True,50,0.0052,0.0,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,milp,gurobi-ind,OPTIMAL,True,50,0.0011,0.0,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,milp,cplex-ind,OPTIMAL,True,50,0.0026,0.0,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,cp,gecode,OPTIMAL,True,50,0.1161,14.95,50,50,50,30.0
B_setcover_16_0,setcover,B,16,0,cp,cpsat,OPTIMAL,True,50,0.0023,0.0,50,50,50,30.0
B_setcover_16_1,setcover,B,16,1,omt,z3,OPTIMAL,True,68,0.0347,0.0,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,omt,optimathsat,OPTIMAL,True,68,0.1256,7.41,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,milp,cbc,OPTIMAL,True,68,0.0781,60.22,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,milp,highs,OPTIMAL,True,68,0.0013,0.0,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,milp,scip,OPTIMAL,True,68,0.0037,0.0,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,milp,gurobi-ind,OPTIMAL,True,68,0.0008,0.0,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,milp,cplex-ind,OPTIMAL,True,68,0.0029,0.0,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,cp,gecode,OPTIMAL,True,68,0.1188,14.73,68,68,68,30.0
B_setcover_16_1,setcover,B,16,1,cp,cpsat,OPTIMAL,True,68,0.0026,0.0,68,68,68,30.0
B_setcover_16_2,setcover,B,16,2,omt,z3,OPTIMAL,True,56,0.0332,0.0,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,omt,optimathsat,OPTIMAL,True,56,0.1187,7.43,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,milp,cbc,OPTIMAL,True,56,0.0745,60.0,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,milp,highs,OPTIMAL,True,56,0.0016,0.0,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,milp,scip,OPTIMAL,True,56,0.0042,0.0,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,milp,gurobi-ind,OPTIMAL,True,56,0.0008,0.0,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,milp,cplex-ind,OPTIMAL,True,56,0.0027,0.0,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,cp,gecode,OPTIMAL,True,56,0.1189,15.04,56,56,56,30.0
B_setcover_16_2,setcover,B,16,2,cp,cpsat,OPTIMAL,True,56,0.0025,0.0,56,56,56,30.0
B_setcover_24_0,setcover,B,24,0,omt,z3,OPTIMAL,True,86,0.0335,0.0,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,omt,optimathsat,OPTIMAL,True,86,0.1278,7.32,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,milp,cbc,OPTIMAL,True,86,0.0795,60.04,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,milp,highs,OPTIMAL,True,86,0.0016,0.0,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,milp,scip,OPTIMAL,True,86,0.0038,0.0,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,milp,gurobi-ind,OPTIMAL,True,86,0.001,0.0,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,milp,cplex-ind,OPTIMAL,True,86,0.0025,0.0,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,cp,gecode,OPTIMAL,True,86,0.1166,14.99,86,86,86,30.0
B_setcover_24_0,setcover,B,24,0,cp,cpsat,OPTIMAL,True,86,0.0025,0.0,86,86,86,30.0
B_setcover_24_1,setcover,B,24,1,omt,z3,OPTIMAL,True,66,0.0354,0.0,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,omt,optimathsat,OPTIMAL,True,66,0.1229,7.33,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,milp,cbc,OPTIMAL,True,66,0.0904,60.04,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,milp,highs,OPTIMAL,True,66,0.0019,0.0,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,milp,scip,OPTIMAL,True,66,0.0041,0.0,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,milp,gurobi-ind,OPTIMAL,True,66,0.0009,0.0,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,milp,cplex-ind,OPTIMAL,True,66,0.0031,0.0,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,cp,gecode,OPTIMAL,True,66,0.1255,14.91,66,66,66,30.0
B_setcover_24_1,setcover,B,24,1,cp,cpsat,OPTIMAL,True,66,0.0029,0.0,66,66,66,30.0
B_setcover_24_2,setcover,B,24,2,omt,z3,OPTIMAL,True,97,0.0345,0.0,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,omt,optimathsat,OPTIMAL,True,97,0.1221,7.48,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,milp,cbc,OPTIMAL,True,97,0.0857,60.11,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,milp,highs,OPTIMAL,True,97,0.0018,0.0,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,milp,scip,OPTIMAL,True,97,0.0042,0.0,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,milp,gurobi-ind,OPTIMAL,True,97,0.0011,0.0,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,milp,cplex-ind,OPTIMAL,True,97,0.0027,0.0,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,cp,gecode,OPTIMAL,True,97,0.1158,14.89,97,97,97,30.0
B_setcover_24_2,setcover,B,24,2,cp,cpsat,OPTIMAL,True,97,0.0023,0.0,97,97,97,30.0
C_bvcover_8_0,bvcover,C,8,0,omt,z3,OPTIMAL,True,6,0.0351,0.0,6,6,6,30.0
C_bvcover_8_0,bvcover,C,8,0,omt,optimathsat,OPTIMAL,True,6,0.1256,8.35,6,6,6,30.0
C_bvcover_8_1,bvcover,C,8,1,omt,z3,OPTIMAL,True,24,0.0352,0.0,24,24,24,30.0
C_bvcover_8_1,bvcover,C,8,1,omt,optimathsat,OPTIMAL,True,24,0.1263,7.88,24,24,24,30.0
